Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Maleik Gray (11462561),Maleik Gray,11462561,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,TENN,0
WR,Brandon Johnson (11462564),Brandon Johnson,11462564,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,TENN,4.18
WR,James Brown (11462567),James Brown,11462567,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,TENN,0
RB,Ronnie Clark (11462594),Ronnie Clark,11462594,RB/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0.63
RB,Jerome Ford (11462597),Jerome Ford,11462597,RB/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,1.23
RB,Kendall Norris (11462600),Kendall Norris,11462600,RB/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
RB,De'Marquise Lockridge (11462603),De'Marquise Lockridge,11462603,RB/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
WR,Miller Forristall (11462624),Miller Forristall,11462624,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
WR,Major Tennison (11462627),Major Tennison,11462627,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
WR,Chris Golden (11462630),Chris Golden,11462630,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
WR,Chris Herring (11462633),Chris Herring,11462633,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
WR,Derek Kief (11462636),Derek Kief,11462636,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,4
WR,Xavian Marks (11462639),Xavian Marks,11462639,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
WR,Tyrell Shavers (11462642),Tyrell Shavers,11462642,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
WR,Chadarius Townsend (11462645),Chadarius Townsend,11462645,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
WR,Xavier Williams (11462648),Xavier Williams,11462648,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
WR,Slade Bolden (11462651),Slade Bolden,11462651,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
WR,Kedrick James (11462654),Kedrick James,11462654,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
WR,Giles Amos (11462657),Giles Amos,11462657,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
WR,Michael Parker (11462660),Michael Parker,11462660,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
WR,Jalen Jackson (11462663),Jalen Jackson,11462663,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
WR,Daniel Powell (11462666),Daniel Powell,11462666,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
WR,John Parker (11462669),John Parker,11462669,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
WR,Bryce Musso (11462672),Bryce Musso,11462672,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
WR,Mac Hereford (11462675),Mac Hereford,11462675,WR/FLEX/S-FLEX,3000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
RB,Harold Joiner (11461587),Harold Joiner,11461587,RB/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,6.9
RB,Cedric Chambers (11461590),Cedric Chambers,11461590,RB/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,3.2
RB,Spencer Nigh (11461593),Spencer Nigh,11461593,RB/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,0
RB,C.J. Tolbert (11461596),C.J. Tolbert,11461596,RB/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,0.1
RB,Malik Miller (11461599),Malik Miller,11461599,RB/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,6.85
RB,Chase Cramer (11461602),Chase Cramer,11461602,RB/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,0
RB,Devan Barrett (11461605),Devan Barrett,11461605,RB/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,0
WR,Shedrick Jackson (11461620),Shedrick Jackson,11461620,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,0
WR,Sal Cannella (11461623),Sal Cannella,11461623,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,4.06
WR,James Owens Moss (11461626),James Owens Moss,11461626,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,0
WR,Dalton Brown (11461629),Dalton Brown,11461629,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,0
WR,Eli Stove (11461632),Eli Stove,11461632,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,1.5
WR,Marquis McClain (11461635),Marquis McClain,11461635,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,0
WR,Matthew Hill (11461638),Matthew Hill,11461638,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,2.2
WR,Griffin King (11461641),Griffin King,11461641,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,0
WR,Kolbi Fuqua (11461644),Kolbi Fuqua,11461644,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,0
WR,Malcolm Russell (11461647),Malcolm Russell,11461647,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,0
WR,Will Hastings (11461650),Will Hastings,11461650,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,0
WR,John Samuel Shenker (11461653),John Samuel Shenker,11461653,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,2.55
WR,Jackson McFadden (11461656),Jackson McFadden,11461656,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,0
WR,Pace Ozmint (11461659),Pace Ozmint,11461659,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,0
WR,Robert Muschamp (11461662),Robert Muschamp,11461662,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,AUB,0
RB,Keshun Wells (11461681),Keshun Wells,11461681,RB/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,2.1
RB,D.K. Buford (11461684),D.K. Buford,11461684,RB/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
RB,Eric Swinney (11461687),Eric Swinney,11461687,RB/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,2.45
RB,Jake VanRonzelen (11461690),Jake VanRonzelen,11461690,RB/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
RB,Quentin Young (11461693),Quentin Young,11461693,RB/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
RB,D'Vaughn Pennamon (11461696),D'Vaughn Pennamon,11461696,RB/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
WR,Jason Pellerin (11461720),Jason Pellerin,11461720,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
WR,Nick Haynes (11461723),Nick Haynes,11461723,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
WR,Alex Weber (11461726),Alex Weber,11461726,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,2.17
WR,Drake Beck (11461729),Drake Beck,11461729,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
WR,DeMarcus Gregory (11461732),DeMarcus Gregory,11461732,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
WR,Alex Faniel (11461735),Alex Faniel,11461735,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
WR,Miles Battle (11461738),Miles Battle,11461738,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,2.2
WR,Jacob Carter (11461741),Jacob Carter,11461741,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
WR,Nikolas Dean (11461744),Nikolas Dean,11461744,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
WR,Harrison Homberg (11461747),Harrison Homberg,11461747,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
WR,Josh Ricketts (11461750),Josh Ricketts,11461750,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
WR,Jared Farlow (11461753),Jared Farlow,11461753,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
WR,Ryan Drew (11461756),Ryan Drew,11461756,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
WR,Nevin Wells (11461759),Nevin Wells,11461759,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
WR,Sam Murphey (11461762),Sam Murphey,11461762,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
WR,Floyd Allen (11461765),Floyd Allen,11461765,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,2
WR,Gabe Angel (11461768),Gabe Angel,11461768,WR/FLEX/S-FLEX,3000,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
RB,Dawson Downing (11463507),Dawson Downing,11463507,RB/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0.6
RB,Jerney Jones (11463510),Jerney Jones,11463510,RB/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
RB,Simi Bakare (11463513),Simi Bakare,11463513,RB/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
RB,Isaiah Miller (11463516),Isaiah Miller,11463516,RB/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
WR,Daniel Parker (11463534),Daniel Parker,11463534,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
WR,Dominic Gicinto (11463537),Dominic Gicinto,11463537,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,2.33
WR,Alex Ofodile (11463540),Alex Ofodile,11463540,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
WR,Kendall Blanton (11463543),Kendall Blanton,11463543,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,4.67
WR,Logan Christopherson (11463546),Logan Christopherson,11463546,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
WR,Brendan Scales (11463549),Brendan Scales,11463549,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
WR,Messiah Swinson (11463552),Messiah Swinson,11463552,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
WR,Cade Musser (11463555),Cade Musser,11463555,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
WR,Richaud Floyd (11463558),Richaud Floyd,11463558,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
WR,Harry Ballard III (11463561),Harry Ballard III,11463561,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
WR,Kentrell Barber (11463564),Kentrell Barber,11463564,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
WR,Daniel Ellinger (11463567),Daniel Ellinger,11463567,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
WR,Khmari Thompson (11463570),Khmari Thompson,11463570,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
WR,Zac Schachtner (11463573),Zac Schachtner,11463573,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
WR,Justin Smith (11463576),Justin Smith,11463576,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
WR,Kam Scott (11463579),Kam Scott,11463579,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,8.95
WR,Tauskie Dove (11463582),Tauskie Dove,11463582,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
WR,Barrett Banister (11463585),Barrett Banister,11463585,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,2.8
RB,Gregory Williams (11463605),Gregory Williams,11463605,RB/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,0
RB,Timothy Taylor (11463608),Timothy Taylor,11463608,RB/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,1.73
RB,Kenny Gainwell (11463611),Kenny Gainwell,11463611,RB/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,8.77
RB,Cameron Fleming (11463614),Cameron Fleming,11463614,RB/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,0.75
RB,Marquavius Weaver (11463617),Marquavius Weaver,11463617,RB/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,1.7
WR,Kameron Wilson (11463632),Kameron Wilson,11463632,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,0
WR,Garrett Sapp (11463635),Garrett Sapp,11463635,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,0
WR,Sean Dykes (11463638),Sean Dykes,11463638,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,5.58
WR,Scottie Dill (11463641),Scottie Dill,11463641,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,0
WR,Jeremy Tate Jr (11463644),Jeremy Tate Jr,11463644,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,0
WR,Mechane Slade (11463647),Mechane Slade,11463647,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,4.5
WR,Sam Craft (11463650),Sam Craft,11463650,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,3.4
WR,Tyce Daniel (11463653),Tyce Daniel,11463653,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,0
WR,John Hassell (11463656),John Hassell,11463656,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,0
WR,Calvin Austin III (11463659),Calvin Austin III,11463659,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,17.1
WR,Steven Stone (11463662),Steven Stone,11463662,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,0
WR,Tre'Veon Hamilton (11463665),Tre'Veon Hamilton,11463665,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,0
WR,Steven Enis (11463668),Steven Enis,11463668,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,0
WR,Kedarian Jones (11463671),Kedarian Jones,11463671,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,3.07
WR,Hunter Hill (11463674),Hunter Hill,11463674,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,0
WR,Jared Edwards (11463677),Jared Edwards,11463677,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,0
WR,Brennon Lewis (11463680),Brennon Lewis,11463680,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,0
WR,Coye Fairman (11463683),Coye Fairman,11463683,WR/FLEX/S-FLEX,3000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,0
RB,Chase Sanders (11462697),Chase Sanders,11462697,RB/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0.8
RB,Deion Smith (11462700),Deion Smith,11462700,RB/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
RB,Donovan Lee (11462706),Donovan Lee,11462706,RB/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
RB,Noa Lukela (11462709),Noa Lukela,11462709,RB/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
RB,Jarek Broussard (11462712),Jarek Broussard,11462712,RB/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
WR,Kabion Ento (11462730),Kabion Ento,11462730,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,1.7
WR,Maurice Bell (11462733),Maurice Bell,11462733,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
WR,Jaylon Jackson (11462736),Jaylon Jackson,11462736,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,3.9
WR,Dylan Thomas (11462739),Dylan Thomas,11462739,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
WR,Curtis Chiaverini (11462742),Curtis Chiaverini,11462742,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
WR,Erik Lawson (11462745),Erik Lawson,11462745,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
WR,Chris Bounds (11462748),Chris Bounds,11462748,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
WR,Darrion Jones (11462751),Darrion Jones,11462751,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
WR,Derek Coleman (11462754),Derek Coleman,11462754,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
WR,Jared Poplawski (11462757),Jared Poplawski,11462757,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
WR,Jake Groth (11462760),Jake Groth,11462760,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
WR,Dimitri Stanley (11462763),Dimitri Stanley,11462763,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
WR,Daniel Arias (11462766),Daniel Arias,11462766,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
WR,Brady Russell (11462769),Brady Russell,11462769,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
WR,Clayton Baca (11462772),Clayton Baca,11462772,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
WR,Vincent Colodny (11462775),Vincent Colodny,11462775,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
WR,C.J. Schmanski (11462778),C.J. Schmanski,11462778,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
WR,Griffin Foulk (11462781),Griffin Foulk,11462781,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,COL,0
RB,Richard Newton (11462806),Richard Newton,11462806,RB/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,UW,0
RB,Malik Braxton (11462809),Malik Braxton,11462809,RB/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,UW,0.7
RB,Jamyn Patu (11462812),Jamyn Patu,11462812,RB/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,UW,0
WR,Chico McClatcher (11462833),Chico McClatcher,11462833,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,UW,3.27
WR,Marquis Spiker (11462836),Marquis Spiker,11462836,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,UW,0
WR,Jordan Chin (11462839),Jordan Chin,11462839,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,UW,0
WR,Alex Cook (11462842),Alex Cook,11462842,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,UW,3.6
WR,Fatu Sua-Godinet (11462845),Fatu Sua-Godinet,11462845,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,UW,0
WR,Jack Westover (11462848),Jack Westover,11462848,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,UW,0
WR,Terrell Bynum (11462851),Terrell Bynum,11462851,WR/FLEX/S-FLEX,3000,COL@UW 10/20/2018 03:30PM ET,UW,0
